time,round,batch_num,client_id,epoch,train_loss,train_acc,batch_size
2025-10-05 15:39:25,10,70,4,0,0.7437605857849121,0.75,32
2025-10-05 15:39:25,10,70,2,0,0.6151712536811829,0.8125,32
2025-10-05 15:39:25,10,70,5,0,0.5566222667694092,0.75,32
2025-10-05 15:39:25,10,35,7,1,0.6168872714042664,0.6875,32
2025-10-05 15:39:25,10,69,3,0,0.47315913438796997,0.84375,32
2025-10-05 15:39:25,10,69,0,0,0.705569863319397,0.71875,32
2025-10-05 15:39:25,10,74,6,0,0.8065568208694458,0.6875,32
2025-10-05 15:39:25,10,70,1,0,0.6679485440254211,0.71875,32
2025-10-05 15:39:25,10,71,2,0,0.9664136171340942,0.625,32
2025-10-05 15:39:25,10,71,4,0,0.7637475728988647,0.8125,32
2025-10-05 15:39:25,10,36,7,1,0.5142816305160522,0.78125,32
2025-10-05 15:39:25,10,71,5,0,0.5434437990188599,0.78125,32
2025-10-05 15:39:25,10,70,0,0,0.7329202890396118,0.65625,32
2025-10-05 15:39:25,10,70,3,0,0.694735586643219,0.78125,32
2025-10-05 15:39:25,10,75,6,0,0.3702008128166199,0.875,32
2025-10-05 15:39:25,10,72,2,0,0.5340717434883118,0.84375,32
2025-10-05 15:39:25,10,71,1,0,0.5831024050712585,0.8125,32
2025-10-05 15:39:25,10,37,7,1,0.5814235210418701,0.8125,32
2025-10-05 15:39:25,10,72,5,0,0.3963109850883484,0.90625,32
2025-10-05 15:39:25,10,72,4,0,0.7911348342895508,0.65625,32
2025-10-05 15:39:25,10,71,0,0,0.5085111856460571,0.84375,32
2025-10-05 15:39:25,10,71,3,0,0.6369034051895142,0.78125,32
2025-10-05 15:39:25,10,73,2,0,0.6653504967689514,0.75,32
2025-10-05 15:39:25,10,76,6,0,0.8926935195922852,0.625,32
2025-10-05 15:39:25,10,72,1,0,0.8130592703819275,0.625,32
2025-10-05 15:39:25,10,38,7,1,0.516707181930542,0.8125,32
2025-10-05 15:39:25,10,73,4,0,0.8122388124465942,0.75,32
2025-10-05 15:39:25,10,73,5,0,0.45422282814979553,0.75,32
2025-10-05 15:39:25,10,72,0,0,0.4358617067337036,0.8125,32
2025-10-05 15:39:25,10,72,3,0,0.7212666869163513,0.71875,32
2025-10-05 15:39:25,10,73,1,0,0.4635928273200989,0.84375,32
2025-10-05 15:39:25,10,39,7,1,0.7879534363746643,0.7222222222222222,18
2025-10-05 15:39:25,10,74,2,0,1.0693392753601074,0.65625,32
2025-10-05 15:39:25,10,77,6,0,0.6992430686950684,0.78125,32
2025-10-05 15:39:25,10,74,5,0,0.42304715514183044,0.90625,32
2025-10-05 15:39:25,10,73,0,0,0.6900160908699036,0.84375,32
2025-10-05 15:39:25,10,74,4,0,0.6627547740936279,0.78125,32
2025-10-05 15:39:25,10,73,3,0,0.44817668199539185,0.90625,32
2025-10-05 15:39:25,10,74,1,0,0.8338937163352966,0.71875,32
2025-10-05 15:39:25,10,78,6,0,0.6582180857658386,0.78125,32
2025-10-05 15:39:25,10,0,7,2,0.5388170480728149,0.75,32
2025-10-05 15:39:25,10,75,2,0,1.084589958190918,0.6875,32
2025-10-05 15:39:25,10,75,4,0,0.5385664105415344,0.71875,32
2025-10-05 15:39:25,10,75,5,0,0.4152282476425171,0.84375,32
2025-10-05 15:39:25,10,74,3,0,0.6533734798431396,0.8125,32
2025-10-05 15:39:25,10,74,0,0,0.5657716989517212,0.8125,32
2025-10-05 15:39:25,10,75,1,0,0.42813754081726074,0.84375,32
2025-10-05 15:39:25,10,76,2,0,0.8041729927062988,0.75,32
2025-10-05 15:39:25,10,1,7,2,0.6773936152458191,0.71875,32
2025-10-05 15:39:25,10,79,6,0,0.3634917736053467,0.9375,32
2025-10-05 15:39:25,10,76,5,0,0.4324936270713806,0.875,32
2025-10-05 15:39:25,10,75,0,0,0.752073347568512,0.6875,32
2025-10-05 15:39:25,10,76,4,0,0.598431408405304,0.71875,32
2025-10-05 15:39:25,10,75,3,0,0.9597334861755371,0.71875,32
2025-10-05 15:39:25,10,80,6,0,0.5260287523269653,0.8125,32
2025-10-05 15:39:25,10,2,7,2,0.51563560962677,0.8125,32
2025-10-05 15:39:25,10,76,1,0,0.6372455358505249,0.8125,32
2025-10-05 15:39:25,10,77,5,0,0.4766758680343628,0.84375,32
2025-10-05 15:39:25,10,77,2,0,0.9234251976013184,0.625,32
2025-10-05 15:39:25,10,77,4,0,0.5517412424087524,0.84375,32
2025-10-05 15:39:25,10,76,0,0,0.6551872491836548,0.78125,32
2025-10-05 15:39:25,10,76,3,0,0.4699266254901886,0.8125,32
2025-10-05 15:39:25,10,3,7,2,0.47634440660476685,0.84375,32
2025-10-05 15:39:25,10,81,6,0,0.6953661441802979,0.71875,32
2025-10-05 15:39:25,10,78,2,0,1.0863755941390991,0.625,32
2025-10-05 15:39:25,10,77,1,0,0.5013442635536194,0.875,32
2025-10-05 15:39:25,10,78,5,0,0.8344996571540833,0.71875,32
2025-10-05 15:39:25,10,77,0,0,0.9834914207458496,0.625,32
2025-10-05 15:39:25,10,78,4,0,0.6385113596916199,0.8125,32
2025-10-05 15:39:25,10,82,6,0,0.6464149951934814,0.84375,32
2025-10-05 15:39:25,10,4,7,2,0.6630862951278687,0.75,32
2025-10-05 15:39:25,10,77,3,0,0.562200129032135,0.8125,32
2025-10-05 15:39:25,10,78,1,0,0.6722122430801392,0.84375,32
2025-10-05 15:39:25,10,79,5,0,0.5402489304542542,0.875,32
2025-10-05 15:39:25,10,79,2,0,0.9347518682479858,0.65625,32
2025-10-05 15:39:25,10,78,0,0,0.5759928226470947,0.8125,32
2025-10-05 15:39:25,10,79,4,0,0.7519150972366333,0.6875,32
2025-10-05 15:39:25,10,83,6,0,0.7603269219398499,0.71875,32
2025-10-05 15:39:25,10,5,7,2,0.646578848361969,0.75,32
2025-10-05 15:39:25,10,78,3,0,0.44195008277893066,0.78125,32
2025-10-05 15:39:25,10,80,2,0,0.6043204069137573,0.78125,32
2025-10-05 15:39:25,10,80,5,0,0.5596472024917603,0.875,32
2025-10-05 15:39:25,10,79,1,0,0.34896403551101685,0.90625,32
2025-10-05 15:39:25,10,80,4,0,0.8906694650650024,0.6875,32
2025-10-05 15:39:25,10,79,0,0,0.28942638635635376,0.90625,32
2025-10-05 15:39:25,10,84,6,0,0.3636436462402344,0.875,32
2025-10-05 15:39:25,10,6,7,2,0.7011896371841431,0.6875,32
2025-10-05 15:39:25,10,81,2,0,0.7168687582015991,0.78125,32
2025-10-05 15:39:25,10,79,3,0,0.7033671736717224,0.78125,32
2025-10-05 15:39:25,10,81,5,0,0.62965989112854,0.75,32
2025-10-05 15:39:25,10,80,1,0,1.4207724332809448,0.65625,32
2025-10-05 15:39:25,10,81,4,0,0.8799066543579102,0.6875,32
2025-10-05 15:39:25,10,80,0,0,0.7289724349975586,0.71875,32
2025-10-05 15:39:25,10,85,6,0,0.7472823858261108,0.75,32
2025-10-05 15:39:25,10,82,2,0,0.6333267688751221,0.65625,32
2025-10-05 15:39:25,10,7,7,2,0.7039004564285278,0.71875,32
2025-10-05 15:39:25,10,81,1,0,0.6879813075065613,0.78125,32
2025-10-05 15:39:25,10,82,5,0,0.6639517545700073,0.78125,32
2025-10-05 15:39:25,10,80,3,0,0.9439424276351929,0.75,32
2025-10-05 15:39:25,10,81,0,0,0.8805913925170898,0.71875,32
2025-10-05 15:39:25,10,82,4,0,0.7231757044792175,0.6875,32
2025-10-05 15:39:25,10,83,2,0,0.7660338878631592,0.65625,32
2025-10-05 15:39:25,10,86,6,0,0.9445209503173828,0.65625,32
2025-10-05 15:39:25,10,8,7,2,0.5844101309776306,0.875,32
2025-10-05 15:39:25,10,82,1,0,0.5770426392555237,0.84375,32
2025-10-05 15:39:25,10,83,5,0,0.4503556191921234,0.875,32
2025-10-05 15:39:25,10,81,3,0,0.5877766609191895,0.8125,32
2025-10-05 15:39:25,10,82,0,0,0.4999464154243469,0.84375,32
2025-10-05 15:39:25,10,83,4,0,0.7369940280914307,0.71875,32
2025-10-05 15:39:25,10,9,7,2,0.4024733901023865,0.875,32
2025-10-05 15:39:25,10,87,6,0,0.36435678601264954,0.9375,32
2025-10-05 15:39:25,10,83,1,0,0.8088616728782654,0.78125,32
2025-10-05 15:39:25,10,84,2,0,0.9175306558609009,0.65625,32
2025-10-05 15:39:25,10,83,0,0,0.44448986649513245,0.84375,32
2025-10-05 15:39:25,10,84,4,0,0.808102011680603,0.78125,32
2025-10-05 15:39:25,10,84,5,0,0.5475987195968628,0.90625,32
2025-10-05 15:39:25,10,82,3,0,0.6691204309463501,0.8125,32
2025-10-05 15:39:25,10,10,7,2,0.8748641014099121,0.71875,32
2025-10-05 15:39:25,10,88,6,0,0.6472349166870117,0.78125,32
2025-10-05 15:39:25,10,84,1,0,0.8631830215454102,0.75,32
2025-10-05 15:39:25,10,85,2,0,0.7267941832542419,0.78125,32
2025-10-05 15:39:25,10,85,4,0,0.7875621914863586,0.78125,32
2025-10-05 15:39:25,10,84,0,0,0.5194266438484192,0.84375,32
2025-10-05 15:39:25,10,85,5,0,0.8790189027786255,0.65625,32
2025-10-05 15:39:25,10,83,3,0,0.4237617552280426,0.84375,32
2025-10-05 15:39:25,10,11,7,2,0.5456243753433228,0.78125,32
2025-10-05 15:39:25,10,85,1,0,1.027604103088379,0.6875,32
2025-10-05 15:39:25,10,89,6,0,0.7083329558372498,0.6875,32
2025-10-05 15:39:25,10,86,2,0,0.9716687798500061,0.65625,32
2025-10-05 15:39:25,10,86,5,0,0.576195240020752,0.8125,32
2025-10-05 15:39:25,10,85,0,0,0.3630610704421997,0.875,32
2025-10-05 15:39:25,10,86,4,0,0.6947040557861328,0.71875,32
2025-10-05 15:39:25,10,84,3,0,0.9152756929397583,0.65625,32
2025-10-05 15:39:25,10,86,1,0,0.5828692317008972,0.75,32
2025-10-05 15:39:25,10,87,2,0,0.516282320022583,0.8125,32
2025-10-05 15:39:25,10,90,6,0,0.6642178297042847,0.75,32
2025-10-05 15:39:25,10,12,7,2,0.6716244220733643,0.71875,32
2025-10-05 15:39:25,10,87,5,0,0.39225515723228455,0.84375,32
2025-10-05 15:39:25,10,87,4,0,0.9594821929931641,0.78125,32
2025-10-05 15:39:25,10,86,0,0,0.6071393489837646,0.75,32
2025-10-05 15:39:25,10,85,3,0,0.7119518518447876,0.71875,32
2025-10-05 15:39:25,10,87,1,0,0.6955220103263855,0.75,32
2025-10-05 15:39:25,10,13,7,2,0.6407215595245361,0.8125,32
2025-10-05 15:39:25,10,91,6,0,0.908977746963501,0.6875,32
2025-10-05 15:39:25,10,88,2,0,0.5044804811477661,0.8125,32
2025-10-05 15:39:25,10,87,0,0,0.4307214319705963,0.84375,32
2025-10-05 15:39:25,10,88,4,0,0.5557523965835571,0.8125,32
2025-10-05 15:39:25,10,86,3,0,0.8146034479141235,0.78125,32
2025-10-05 15:39:25,10,88,5,0,0.4918878972530365,0.8125,32
2025-10-05 15:39:25,10,14,7,2,0.5362487435340881,0.78125,32
2025-10-05 15:39:25,10,92,6,0,0.6458544135093689,0.71875,32
2025-10-05 15:39:25,10,88,1,0,0.6056210994720459,0.8125,32
2025-10-05 15:39:25,10,89,2,0,0.9142204523086548,0.71875,32
2025-10-05 15:39:25,10,89,5,0,0.6844102144241333,0.75,32
2025-10-05 15:39:25,10,88,0,0,0.6196163892745972,0.78125,32
2025-10-05 15:39:25,10,89,4,0,1.0781238079071045,0.5625,32
2025-10-05 15:39:25,10,87,3,0,0.5221114754676819,0.84375,32
2025-10-05 15:39:25,10,15,7,2,0.47954240441322327,0.8125,32
2025-10-05 15:39:25,10,90,2,0,0.8002098202705383,0.6875,32
2025-10-05 15:39:25,10,89,1,0,0.7750368714332581,0.75,32
2025-10-05 15:39:25,10,93,6,0,0.6632715463638306,0.8125,32
2025-10-05 15:39:25,10,90,5,0,0.5805225372314453,0.8125,32
2025-10-05 15:39:25,10,90,4,0,0.7320294976234436,0.71875,32
2025-10-05 15:39:25,10,89,0,0,0.797159731388092,0.78125,32
2025-10-05 15:39:25,10,88,3,0,1.021873950958252,0.6875,32
2025-10-05 15:39:25,10,90,1,0,0.9845625162124634,0.625,32
2025-10-05 15:39:25,10,16,7,2,0.5213279724121094,0.71875,32
2025-10-05 15:39:25,10,91,2,0,0.6205024719238281,0.8125,32
2025-10-05 15:39:25,10,94,6,0,0.7019538879394531,0.75,32
2025-10-05 15:39:25,10,91,4,0,0.628430962562561,0.8125,32
2025-10-05 15:39:25,10,91,5,0,0.7688663005828857,0.8125,32
2025-10-05 15:39:25,10,89,3,0,0.5856978893280029,0.8125,32
2025-10-05 15:39:25,10,90,0,0,0.6875033378601074,0.78125,32
2025-10-05 15:39:25,10,91,1,0,0.7777267694473267,0.78125,32
2025-10-05 15:39:25,10,17,7,2,0.6272493004798889,0.84375,32
2025-10-05 15:39:25,10,92,2,0,0.7132781744003296,0.78125,32
2025-10-05 15:39:25,10,95,6,0,0.7195892333984375,0.78125,32
2025-10-05 15:39:25,10,92,4,0,0.5877745151519775,0.8695652173913043,23
2025-10-05 15:39:25,10,92,5,0,0.3651178479194641,0.9375,32
2025-10-05 15:39:25,10,90,3,0,0.8998066186904907,0.65625,32
2025-10-05 15:39:25,10,91,0,0,0.5914111137390137,0.75,32
2025-10-05 15:39:25,10,93,2,0,0.9242759943008423,0.6875,32
2025-10-05 15:39:25,10,92,1,0,0.6073675751686096,0.84375,32
2025-10-05 15:39:25,10,18,7,2,0.40298378467559814,0.875,32
2025-10-05 15:39:25,10,96,6,0,0.3462340831756592,0.90625,32
2025-10-05 15:39:25,10,0,4,1,0.6196335554122925,0.75,32
2025-10-05 15:39:25,10,91,3,0,0.6543310880661011,0.78125,32
2025-10-05 15:39:25,10,92,0,0,0.5369423031806946,0.84375,32
2025-10-05 15:39:25,10,93,5,0,0.8299354314804077,0.8125,32
2025-10-05 15:39:25,10,19,7,2,0.5967329740524292,0.8125,32
2025-10-05 15:39:25,10,93,1,0,0.5151910781860352,0.84375,32
2025-10-05 15:39:25,10,94,2,0,0.9827499985694885,0.65625,32
2025-10-05 15:39:25,10,1,4,1,0.7661463618278503,0.6875,32
2025-10-05 15:39:25,10,97,6,0,0.7199866771697998,0.75,32
2025-10-05 15:39:25,10,92,3,0,0.3767845928668976,0.90625,32
2025-10-05 15:39:25,10,93,0,0,0.7415951490402222,0.71875,32
2025-10-05 15:39:25,10,94,5,0,0.42692452669143677,0.90625,32
2025-10-05 15:39:25,10,20,7,2,0.6641443967819214,0.75,32
2025-10-05 15:39:25,10,95,2,0,0.5936216115951538,0.71875,32
2025-10-05 15:39:25,10,94,1,0,0.31625860929489136,0.875,32
2025-10-05 15:39:25,10,95,5,0,0.8770071268081665,0.75,8
2025-10-05 15:39:25,10,98,6,0,0.68499755859375,0.78125,32
2025-10-05 15:39:25,10,93,3,0,0.6799141764640808,0.78125,32
2025-10-05 15:39:25,10,2,4,1,0.6200090646743774,0.78125,32
2025-10-05 15:39:25,10,94,0,0,0.5286763310432434,0.75,32
2025-10-05 15:39:25,10,21,7,2,0.2998471260070801,0.9375,32
2025-10-05 15:39:25,10,95,1,0,0.9676123261451721,0.6875,32
2025-10-05 15:39:25,10,96,2,0,0.6719202995300293,0.84375,32
2025-10-05 15:39:25,10,3,4,1,0.9538016319274902,0.75,32
2025-10-05 15:39:25,10,94,3,0,0.647102415561676,0.78125,32
2025-10-05 15:39:25,10,99,6,0,0.7471665143966675,0.8125,32
2025-10-05 15:39:25,10,0,5,1,0.4721960425376892,0.8125,32
2025-10-05 15:39:25,10,95,0,0,0.4050770401954651,0.875,32
2025-10-05 15:39:25,10,97,2,0,1.0601354837417603,0.6875,32
2025-10-05 15:39:25,10,22,7,2,0.3615432381629944,0.875,32
2025-10-05 15:39:25,10,96,1,0,0.44584187865257263,0.8125,32
2025-10-05 15:39:25,10,100,6,0,0.5651470422744751,0.75,32
2025-10-05 15:39:25,10,1,5,1,0.44458848237991333,0.84375,32
2025-10-05 15:39:25,10,4,4,1,0.6142584085464478,0.78125,32
2025-10-05 15:39:25,10,95,3,0,0.5329676866531372,0.75,32
2025-10-05 15:39:25,10,97,1,0,1.196781873703003,0.59375,32
2025-10-05 15:39:25,10,98,2,0,0.7414813041687012,0.6875,32
2025-10-05 15:39:25,10,96,0,0,0.48982012271881104,0.84375,32
2025-10-05 15:39:25,10,23,7,2,0.489742249250412,0.875,32
2025-10-05 15:39:25,10,101,6,0,0.8301362991333008,0.71875,32
2025-10-05 15:39:25,10,96,3,0,0.7224971652030945,0.71875,32
2025-10-05 15:39:25,10,5,4,1,0.481376588344574,0.8125,32
2025-10-05 15:39:25,10,2,5,1,0.5669640898704529,0.84375,32
2025-10-05 15:39:25,10,98,1,0,0.6665875911712646,0.75,32
2025-10-05 15:39:25,10,99,2,0,0.8811326026916504,0.625,32
2025-10-05 15:39:25,10,102,6,0,0.2427343875169754,0.875,32
2025-10-05 15:39:25,10,24,7,2,0.5053148865699768,0.84375,32
2025-10-05 15:39:25,10,97,0,0,0.5843042135238647,0.78125,32
2025-10-05 15:39:25,10,6,4,1,0.733848512172699,0.6875,32
2025-10-05 15:39:25,10,3,5,1,0.5838081240653992,0.78125,32
2025-10-05 15:39:25,10,97,3,0,0.8805519938468933,0.71875,32
2025-10-05 15:39:25,10,99,1,0,0.7265350818634033,0.6875,32
2025-10-05 15:39:25,10,100,2,0,0.8244456648826599,0.6875,32
2025-10-05 15:39:25,10,103,6,0,0.814105749130249,0.78125,32
2025-10-05 15:39:25,10,25,7,2,0.7806626558303833,0.6875,32
2025-10-05 15:39:25,10,98,0,0,0.3199860751628876,0.90625,32
2025-10-05 15:39:25,10,98,3,0,0.49244171380996704,0.875,32
2025-10-05 15:39:25,10,4,5,1,0.5256106853485107,0.78125,32
2025-10-05 15:39:25,10,7,4,1,0.8375507593154907,0.75,32
2025-10-05 15:39:25,10,104,6,0,0.513055145740509,0.78125,32
2025-10-05 15:39:25,10,100,1,0,0.6181326508522034,0.84375,32
2025-10-05 15:39:25,10,101,2,0,0.6426401138305664,0.8125,32
2025-10-05 15:39:25,10,99,0,0,0.4585537910461426,0.84375,32
2025-10-05 15:39:25,10,26,7,2,0.5926331281661987,0.71875,32
2025-10-05 15:39:25,10,99,3,0,0.45670557022094727,0.84375,32
2025-10-05 15:39:25,10,5,5,1,0.6439266204833984,0.78125,32
2025-10-05 15:39:25,10,8,4,1,0.8663297891616821,0.625,32
2025-10-05 15:39:25,10,105,6,0,0.5851298570632935,0.84375,32
2025-10-05 15:39:25,10,102,2,0,0.6578102111816406,0.8125,32
2025-10-05 15:39:25,10,101,1,0,0.4889371395111084,0.84375,32
2025-10-05 15:39:25,10,27,7,2,0.5895236730575562,0.875,32
2025-10-05 15:39:25,10,100,0,0,0.49319005012512207,0.8125,32
2025-10-05 15:39:25,10,100,3,0,0.45374423265457153,0.8125,32
2025-10-05 15:39:25,10,9,4,1,0.5253391265869141,0.8125,32
2025-10-05 15:39:25,10,106,6,0,0.9876419305801392,0.75,32
2025-10-05 15:39:25,10,6,5,1,0.49729835987091064,0.8125,32
2025-10-05 15:39:25,10,103,2,0,0.7437288761138916,0.78125,32
2025-10-05 15:39:25,10,101,3,0,0.6534690856933594,0.71875,32
2025-10-05 15:39:25,10,28,7,2,0.6415953636169434,0.71875,32
2025-10-05 15:39:25,10,101,0,0,0.2936733365058899,0.90625,32
2025-10-05 15:39:25,10,102,1,0,1.1478683948516846,0.625,32
2025-10-05 15:39:25,10,107,6,0,0.870162308216095,0.71875,32
2025-10-05 15:39:25,10,104,2,0,0.5694253444671631,0.8125,32
2025-10-05 15:39:25,10,10,4,1,0.34706413745880127,0.84375,32
2025-10-05 15:39:25,10,7,5,1,0.4449576139450073,0.875,32
2025-10-05 15:39:25,10,102,0,0,0.5448732376098633,0.75,32
2025-10-05 15:39:25,10,29,7,2,0.8165181875228882,0.65625,32
2025-10-05 15:39:25,10,103,1,0,0.6867862343788147,0.75,32
2025-10-05 15:39:25,10,8,5,1,0.6379719972610474,0.78125,32
2025-10-05 15:39:25,10,11,4,1,0.8963196873664856,0.71875,32
2025-10-05 15:39:25,10,102,3,0,0.6510285139083862,0.84375,32
2025-10-05 15:39:25,10,108,6,0,0.5034944415092468,0.84375,32
2025-10-05 15:39:25,10,30,7,2,0.7304610013961792,0.8125,32
2025-10-05 15:39:25,10,103,0,0,0.4548967182636261,0.78125,32
2025-10-05 15:39:25,10,104,1,0,0.7089194059371948,0.75,32
2025-10-05 15:39:25,10,105,2,0,0.5082745552062988,0.8125,32
2025-10-05 15:39:25,10,9,5,1,0.39609187841415405,0.875,32
2025-10-05 15:39:25,10,109,6,0,0.37024158239364624,0.875,32
2025-10-05 15:39:25,10,12,4,1,0.8520855903625488,0.71875,32
2025-10-05 15:39:25,10,103,3,0,0.9054288268089294,0.71875,32
2025-10-05 15:39:25,10,31,7,2,0.7996695041656494,0.78125,32
2025-10-05 15:39:25,10,106,2,0,0.8422743082046509,0.75,32
2025-10-05 15:39:25,10,105,1,0,0.39452454447746277,0.875,32
2025-10-05 15:39:25,10,104,0,0,0.7882869243621826,0.65625,32
2025-10-05 15:39:25,10,110,6,0,0.4106244444847107,0.90625,32
2025-10-05 15:39:25,10,10,5,1,0.4924792945384979,0.875,32
2025-10-05 15:39:25,10,32,7,2,0.6061874628067017,0.75,32
2025-10-05 15:39:25,10,13,4,1,0.48978883028030396,0.875,32
2025-10-05 15:39:25,10,104,3,0,0.43382999300956726,0.84375,32
2025-10-05 15:39:25,10,106,1,0,0.9035367369651794,0.65625,32
2025-10-05 15:39:25,10,105,0,0,0.44107741117477417,0.875,32
2025-10-05 15:39:25,10,107,2,0,0.34264981746673584,0.90625,32
2025-10-05 15:39:25,10,111,6,0,1.2670567035675049,0.65625,32
2025-10-05 15:39:25,10,11,5,1,0.5900282859802246,0.8125,32
2025-10-05 15:39:25,10,33,7,2,0.4433261752128601,0.8125,32
2025-10-05 15:39:25,10,107,1,0,0.6374979615211487,0.8125,32
2025-10-05 15:39:25,10,105,3,0,0.7193505764007568,0.8125,32
2025-10-05 15:39:25,10,14,4,1,0.6411089897155762,0.6875,32
2025-10-05 15:39:25,10,108,2,0,0.6867141723632812,0.78125,32
2025-10-05 15:39:25,10,106,0,0,0.5275518894195557,0.8125,32
2025-10-05 15:39:25,10,112,6,0,0.4020637571811676,0.875,32
2025-10-05 15:39:25,10,12,5,1,0.4632994532585144,0.875,32
2025-10-05 15:39:25,10,34,7,2,0.3500251770019531,0.875,32
2025-10-05 15:39:25,10,108,1,0,0.8888814449310303,0.65625,32
2025-10-05 15:39:25,10,15,4,1,0.42328059673309326,0.8125,32
2025-10-05 15:39:25,10,106,3,0,0.3011755049228668,0.90625,32
2025-10-05 15:39:25,10,109,2,0,0.982918918132782,0.625,32
2025-10-05 15:39:25,10,109,1,0,1.1248185634613037,0.5,4
2025-10-05 15:39:25,10,107,0,0,0.7943949103355408,0.75,32
2025-10-05 15:39:25,10,113,6,0,0.7572755813598633,0.78125,32
2025-10-05 15:39:25,10,35,7,2,0.7541359066963196,0.71875,32
2025-10-05 15:39:25,10,13,5,1,0.4098857045173645,0.84375,32
2025-10-05 15:39:25,10,16,4,1,1.184747576713562,0.5625,32
2025-10-05 15:39:25,10,107,3,0,0.4784303307533264,0.875,32
2025-10-05 15:39:25,10,0,2,1,0.5214610695838928,0.9375,32
2025-10-05 15:39:25,10,0,1,1,1.0630093812942505,0.65625,32
2025-10-05 15:39:25,10,114,6,0,0.9154483079910278,0.6875,32
2025-10-05 15:39:25,10,108,0,0,0.7131069898605347,0.75,32
2025-10-05 15:39:25,10,36,7,2,0.28470537066459656,0.90625,32
2025-10-05 15:39:25,10,14,5,1,0.7737817168235779,0.6875,32
2025-10-05 15:39:25,10,17,4,1,0.8061181902885437,0.71875,32
2025-10-05 15:39:25,10,108,3,0,0.3008356988430023,0.875,32
2025-10-05 15:39:25,10,1,1,1,0.6383638381958008,0.75,32
2025-10-05 15:39:25,10,1,2,1,0.8012478351593018,0.71875,32
2025-10-05 15:39:25,10,115,6,0,0.6457107067108154,0.78125,32
2025-10-05 15:39:25,10,109,0,0,0.5430753231048584,0.84375,32
2025-10-05 15:39:25,10,37,7,2,0.4487234354019165,0.84375,32
2025-10-05 15:39:25,10,15,5,1,0.4826711118221283,0.875,32
2025-10-05 15:39:25,10,18,4,1,0.7335394024848938,0.65625,32
2025-10-05 15:39:25,10,2,1,1,0.43706193566322327,0.90625,32
2025-10-05 15:39:25,10,116,6,0,0.4988133907318115,0.8125,32
2025-10-05 15:39:25,10,2,2,1,0.504109263420105,0.78125,32
2025-10-05 15:39:25,10,109,3,0,0.5612421035766602,0.8125,32
2025-10-05 15:39:25,10,110,0,0,0.7218834161758423,0.8125,32
2025-10-05 15:39:25,10,38,7,2,0.39736342430114746,0.90625,32
2025-10-05 15:39:25,10,19,4,1,0.6796301603317261,0.75,32
2025-10-05 15:39:25,10,16,5,1,0.5397155284881592,0.84375,32
2025-10-05 15:39:25,10,3,1,1,0.9055783152580261,0.65625,32
2025-10-05 15:39:25,10,117,6,0,0.9034276008605957,0.75,32
2025-10-05 15:39:25,10,3,2,1,0.7434414625167847,0.65625,32
2025-10-05 15:39:25,10,39,7,2,0.7074073553085327,0.6111111111111112,18
2025-10-05 15:39:25,10,17,5,1,0.5032488703727722,0.8125,32
2025-10-05 15:39:25,10,118,6,0,0.38961857557296753,0.875,32
2025-10-05 15:39:25,10,4,2,1,0.7574823498725891,0.6875,32
2025-10-05 15:39:25,10,4,1,1,0.7465740442276001,0.71875,32
2025-10-05 15:39:25,10,20,4,1,0.7277929782867432,0.71875,32
2025-10-05 15:39:25,10,111,0,0,0.5381178259849548,0.71875,32
2025-10-05 15:39:25,10,110,3,0,0.6958110928535461,0.78125,32
2025-10-05 15:39:25,10,5,1,1,0.7267254590988159,0.78125,32
2025-10-05 15:39:25,10,21,4,1,0.922055721282959,0.6875,32
2025-10-05 15:39:25,10,112,0,0,0.806779682636261,0.875,32
2025-10-05 15:39:25,10,5,2,1,0.613789439201355,0.78125,32
2025-10-05 15:39:25,10,119,6,0,0.6453059911727905,0.78125,32
2025-10-05 15:39:35,10,0,8,0,1.1191129684448242,0.5,32
2025-10-05 15:39:25,10,111,3,0,0.5345422625541687,0.8125,32
2025-10-05 15:39:25,10,18,5,1,0.758880078792572,0.71875,32
2025-10-05 15:39:25,10,6,1,1,0.45874273777008057,0.90625,32
2025-10-05 15:39:25,10,22,4,1,0.6735373139381409,0.71875,32
2025-10-05 15:39:25,10,120,6,0,0.74708491563797,0.78125,32
2025-10-05 15:39:25,10,6,2,1,0.6629980802536011,0.75,32
2025-10-05 15:39:35,10,1,8,0,0.9662730097770691,0.6875,32
2025-10-05 15:39:25,10,23,4,1,0.7162942886352539,0.71875,32
2025-10-05 15:39:25,10,112,3,0,0.649575412273407,0.78125,32
2025-10-05 15:39:25,10,19,5,1,0.46207526326179504,0.8125,32
2025-10-05 15:39:25,10,113,0,0,0.9059848785400391,0.75,32
2025-10-05 15:39:25,10,7,1,1,0.4179477095603943,0.875,32
2025-10-05 15:39:25,10,121,6,0,0.417616605758667,0.90625,32
2025-10-05 15:39:25,10,7,2,1,0.5604647397994995,0.84375,32
2025-10-05 15:39:25,10,8,1,1,0.7088161110877991,0.78125,32
2025-10-05 15:39:25,10,24,4,1,0.6546453237533569,0.8125,32
2025-10-05 15:39:25,10,114,0,0,0.7571014165878296,0.75,32
2025-10-05 15:39:35,10,2,8,0,1.1555566787719727,0.4375,32
2025-10-05 15:39:25,10,122,6,0,0.4560002088546753,0.8125,32
2025-10-05 15:39:25,10,8,2,1,0.8074191212654114,0.71875,32
2025-10-05 15:39:25,10,113,3,0,0.922639012336731,0.6875,32
